id,manager_name,opponent_name,season,wins,draws,losses,avg_points,games_played,imported_at
00b6ad93-f990-49c7-8264-f18808e8c6bc,MATT,CHRIS,,9,0,10,1.42,19,2026-01-26 21:18:23.786174+00
0363ee41-4c28-4b0f-965e-51153e88fd47,BENJI,MATT,,4,0,14,0.67,18,2026-01-26 21:18:23.786174+00
03e61a71-6014-4ef4-a740-80beda42ae95,DAVID,MATT,,7,1,10,1.22,18,2026-01-26 21:18:23.786174+00
061c4796-99df-475a-9857-94fd914a3c38,MAX,MATT,,8,1,10,1.32,19,2026-01-26 21:18:23.786174+00
0b275ae2-6ca9-48e1-b7fc-a0b9d89f339a,HENRI,LENNART,,9,2,5,1.81,16,2026-01-26 21:18:23.786174+00
121cd10f-e010-4674-90e4-e5e19d924609,MARCO,HENRI,,10,1,7,1.72,18,2026-01-26 21:18:23.786174+00
1a874964-d94f-48cc-a9c9-534c25ad79f1,CHRIS,MARCO,,10,0,8,1.67,18,2026-01-26 21:18:23.786174+00
1aa15334-ebb4-409f-8f1d-34415ea68de3,MARCO,MAX,,11,0,8,1.74,19,2026-01-26 21:18:23.786174+00
1ae10bbb-1b6b-410e-bd4d-55970af69fc1,MARCO,LENNART,,9,0,9,1.50,18,2026-01-26 21:18:23.786174+00
1d8698b5-f13b-4a9b-9630-7f138390e17f,BENJI,HENRI,,7,0,13,1.05,20,2026-01-26 21:18:23.786174+00
23c7fac9-da05-434a-80f4-522c755e04e4,MATT,IAN,,8,0,11,1.26,19,2026-01-26 21:18:23.786174+00
25600a98-89fb-4ffd-954c-0aa0c5d8c453,MATT,PATRICK,,11,0,7,1.83,18,2026-01-26 21:18:23.786174+00
278e7be5-446f-41d8-bd6d-10a06d308451,CHRIS,DAVID,,6,0,13,0.95,19,2026-01-26 21:18:23.786174+00
27f08031-9c65-4ca8-a632-b3e2cf15460a,IAN,PATRICK,,10,0,9,1.58,19,2026-01-26 21:18:23.786174+00
298007db-e23d-478c-b75f-d8beda37f677,HENRI,IAN,,6,1,9,1.19,16,2026-01-26 21:18:23.786174+00
2b5bac9f-b66b-4b52-8727-aa079aa448bc,IAN,MARCO,,7,0,12,1.11,19,2026-01-26 21:18:23.786174+00
306a061f-3396-4dbb-94e6-2d73a50ce7e2,MATT,LENNART,,8,1,9,1.39,18,2026-01-26 21:18:23.786174+00
33782983-4c7c-4bba-8b15-461e95c6d73f,MAX,BENJI,,9,0,8,1.59,17,2026-01-26 21:18:23.786174+00
404cae74-9d92-40e9-ba64-bb0f83d57d4b,MATT,MARCO,,11,2,7,1.75,20,2026-01-26 21:18:23.786174+00
411f8621-23ea-4da9-b244-3bbfbe35de95,MARCO,CHRIS,,9,0,10,1.42,19,2026-01-26 21:18:23.786174+00
4501bf24-a32c-4c08-9161-bf2fdd73869d,HENRI,MATT,,8,0,9,1.41,17,2026-01-26 21:18:23.786174+00
4adb061a-fbd3-4635-b23f-b0723b5baed9,LENNART,PATRICK,,7,0,11,1.17,18,2026-01-26 21:18:23.786174+00
4b082450-ce52-4cf5-8b3d-565ecd32ee03,PATRICK,LENNART,,11,0,7,1.83,18,2026-01-26 21:18:23.786174+00
4bcf1042-8bbd-4b0b-9820-6065d828d481,HENRI,DAVID,,9,0,7,1.69,16,2026-01-26 21:18:23.786174+00
4c6f80f6-f566-466b-998a-c06032282b04,BENJI,LENNART,,9,1,10,1.40,20,2026-01-26 21:18:23.786174+00
4e826ea4-55d5-438d-bac4-818fe214de47,MAX,HENRI,,8,0,12,1.20,20,2026-01-26 21:18:23.786174+00
4fc8bbed-77f7-444f-8ea2-c2e34e54f6e4,LENNART,BENJI,,10,1,9,1.55,20,2026-01-26 21:18:23.786174+00
54cb64a2-1324-4955-b023-4f7349a42941,MARCO,BENJI,,11,0,7,1.83,18,2026-01-26 21:18:23.786174+00
5567fff2-e721-4e71-a5d0-495dfb6834b7,DAVID,IAN,,10,0,9,1.58,19,2026-01-26 21:18:23.786174+00
586a4b92-c69e-4d9e-bd81-4af193494708,DAVID,LENNART,,6,1,11,1.06,18,2026-01-26 21:18:23.786174+00
5c8d8fe7-bc60-4396-8800-1b1372f5698a,CHRIS,MAX,,12,0,5,2.12,17,2026-01-26 21:18:23.786174+00
5efabd46-24d4-476b-b184-d9a8434f0341,LENNART,MATT,,9,1,8,1.56,18,2026-01-26 21:18:23.786174+00
5f3a08cf-bfa1-42a4-9a3f-d954df733076,DAVID,MAX,,10,0,8,1.67,18,2026-01-26 21:18:23.786174+00
6215da57-72e2-419c-8fb1-ef6044adcc07,LENNART,MARCO,,9,0,9,1.50,18,2026-01-26 21:18:23.786174+00
662253f9-f67f-4b8c-b869-4e77ebed1b19,IAN,DAVID,,9,0,10,1.42,19,2026-01-26 21:18:23.786174+00
67baa4a5-afba-404a-a902-0b425d17d626,MAX,PATRICK,,6,1,11,1.06,18,2026-01-26 21:18:23.786174+00
6b039324-1801-4f51-b434-627d4964aa92,CHRIS,HENRI,,11,1,7,1.79,19,2026-01-26 21:18:23.786174+00
7451e66d-735b-4e87-88c6-542773c0f7ca,CHRIS,PATRICK,,7,0,12,1.11,19,2026-01-26 21:18:23.786174+00
747b7fc3-f336-46a0-8edb-b56f647115a5,LENNART,HENRI,,6,2,10,1.11,18,2026-01-26 21:18:23.786174+00
78822827-ca37-4eb7-a89f-cc111b457ec4,HENRI,BENJI,,12,0,6,2.00,18,2026-01-26 21:18:23.786174+00
7bcb9c5f-9e58-42be-95c3-920bac605645,BENJI,CHRIS,,11,0,8,1.74,19,2026-01-26 21:18:23.786174+00
7d9a23ea-d598-455a-8fce-800f876dbc85,MAX,IAN,,8,1,10,1.32,19,2026-01-26 21:18:23.786174+00
80c79587-4d9b-4231-9e60-ce2242e3f5f9,BENJI,IAN,,8,2,7,1.53,17,2026-01-26 21:18:23.786174+00
816bd21f-97f8-4b16-b0a4-b7c8787f8dfa,CHRIS,BENJI,,8,0,11,1.26,19,2026-01-26 21:18:23.786174+00
82ec5a63-3015-4f54-b889-efa6356ae6a3,LENNART,CHRIS,,7,0,11,1.17,18,2026-01-26 21:18:23.786174+00
83013e52-aa70-4c0d-9472-9fb853651aa6,PATRICK,BENJI,,8,0,10,1.33,18,2026-01-26 21:18:23.786174+00
858c6030-61e3-4de2-8cc6-d3d966cb73d9,BENJI,MAX,,8,0,9,1.41,17,2026-01-26 21:18:23.786174+00
879814e0-fcaf-43aa-8613-3e0168cb6719,DAVID,BENJI,,9,0,11,1.35,20,2026-01-26 21:18:23.786174+00
87b2fe2a-e635-4cd1-86dc-d7914b70c79e,DAVID,PATRICK,,4,0,16,0.60,20,2026-01-26 21:18:23.786174+00
8a384ae9-d346-40db-a879-a903eb54192b,MARCO,PATRICK,,12,0,6,2.00,18,2026-01-26 21:18:23.786174+00
8acd688d-a469-4342-867c-36d75b3e8edd,CHRIS,MATT,,10,0,9,1.58,19,2026-01-26 21:18:23.786174+00
8ae830d2-1ad5-45b9-8618-5b2a42a6ee16,MAX,CHRIS,,5,0,12,0.88,17,2026-01-26 21:18:23.786174+00
8bb6885e-3de3-4d49-967e-d5bfd8f4eebf,MARCO,DAVID,,6,1,11,1.06,18,2026-01-26 21:18:23.786174+00
8e0bac7b-83f7-420f-9696-4cb6fb98899a,PATRICK,CHRIS,,12,0,7,1.89,19,2026-01-26 21:18:23.786174+00
8e3823b6-3f42-4e6a-81db-9f5c4171b58b,PATRICK,MATT,,7,0,11,1.17,18,2026-01-26 21:18:23.786174+00
947297c9-f84a-45bb-b413-cba2c7c083ac,HENRI,PATRICK,,7,0,11,1.17,18,2026-01-26 21:18:23.786174+00
96fe89b6-962f-4c21-9640-08e4608bab24,DAVID,HENRI,,8,0,9,1.41,17,2026-01-26 21:18:23.786174+00
98b068d7-e9a5-434e-b49c-2d550c8ac7b7,IAN,BENJI,,7,2,8,1.35,17,2026-01-26 21:18:23.786174+00
98bec140-0778-4e90-912e-7bd4aeef3ef0,LENNART,DAVID,,11,1,6,1.89,18,2026-01-26 21:18:23.786174+00
9aa03fa7-d629-4cb7-9b8a-4d6df0f2eb0b,MARCO,IAN,,12,0,7,1.89,19,2026-01-26 21:18:23.786174+00
9d4813d6-8230-4b33-80e9-3afbf6e23ae2,HENRI,CHRIS,,5,1,11,0.94,17,2026-01-26 21:18:23.786174+00
9d81c42f-a788-4666-a75d-195c93864336,LENNART,MAX,,9,0,11,1.35,20,2026-01-26 21:18:23.786174+00
9ec28f60-db14-4c50-9145-430cc1179f39,IAN,MAX,,10,1,8,1.63,19,2026-01-26 21:18:23.786174+00
a4cecea5-12a7-4995-a1bc-857d2954287c,MAX,DAVID,,8,0,10,1.33,18,2026-01-26 21:18:23.786174+00
a87fc6f6-d9f3-45d0-aaea-a6d55e43f91d,MAX,MARCO,,8,0,11,1.26,19,2026-01-26 21:18:23.786174+00
ab371a63-8e80-4b79-9d52-f4089db88561,CHRIS,IAN,,6,1,11,1.06,18,2026-01-26 21:18:23.786174+00
abdc9a9c-0b2c-40ec-9a60-ea525718f1e7,BENJI,DAVID,,11,0,9,1.65,20,2026-01-26 21:18:23.786174+00
abf055ab-68f8-4def-ab5e-a688e77e0a4d,HENRI,MAX,,11,0,7,1.83,18,2026-01-26 21:18:23.786174+00
ad563407-3010-4a73-a57f-9ae0c4a7a4ee,MATT,DAVID,,10,1,7,1.72,18,2026-01-26 21:18:23.786174+00
adfca7a0-a198-4f08-babf-3de56613bc6a,MATT,BENJI,,14,0,4,2.33,18,2026-01-26 21:18:23.786174+00
b15e192d-8fd2-4c6e-adac-e58c6d3d9095,IAN,LENNART,,10,0,9,1.58,19,2026-01-26 21:18:23.786174+00
b600c647-7814-480f-bc52-4b7e551e3561,PATRICK,HENRI,,13,0,6,2.05,19,2026-01-26 21:18:23.786174+00
b640c40a-58c5-4092-aba3-becce0d26b76,MARCO,MATT,,7,2,11,1.15,20,2026-01-26 21:18:23.786174+00
ba1ede89-6cd6-477e-8232-e41a8a0e2dc2,PATRICK,MAX,,11,1,6,1.89,18,2026-01-26 21:18:23.786174+00
ba279287-99ce-4fdf-b514-451afe38ec4d,IAN,CHRIS,,11,1,6,1.89,18,2026-01-26 21:18:23.786174+00
c6f3ef86-9015-4e29-a158-d2580515f879,PATRICK,IAN,,9,0,10,1.42,19,2026-01-26 21:18:23.786174+00
cd8cc2bd-c48e-4822-b58a-eab7a40442d4,MATT,HENRI,,10,0,8,1.67,18,2026-01-26 21:18:23.786174+00
d1d15c38-2a7f-4745-bc48-588954a393e6,PATRICK,MARCO,,6,0,12,1.00,18,2026-01-26 21:18:23.786174+00
d2fe751f-f12f-4220-9737-bdd9f789ca41,BENJI,MARCO,,7,0,11,1.17,18,2026-01-26 21:18:23.786174+00
d6f5c4bb-501c-43af-9e90-2db6e4f7919a,BENJI,PATRICK,,9,0,9,1.50,18,2026-01-26 21:18:23.786174+00
d9e9ed94-0245-4e4e-8bfa-e91c1ffa3507,MATT,MAX,,10,1,8,1.63,19,2026-01-26 21:18:23.786174+00
da457a19-9f54-41e4-9a46-81c557effa6a,IAN,MATT,,11,0,8,1.74,19,2026-01-26 21:18:23.786174+00
dc7be40a-d5cb-47d7-aad6-404d7f3bf3c4,PATRICK,DAVID,,16,0,4,2.40,20,2026-01-26 21:18:23.786174+00
df6e9112-cd02-43c2-be52-642890de1bec,IAN,HENRI,,9,1,8,1.56,18,2026-01-26 21:18:23.786174+00
e311aac2-435e-4525-9fb4-d09ba63f29a7,MAX,LENNART,,11,0,9,1.65,20,2026-01-26 21:18:23.786174+00
f586cd07-2e83-403d-bd0c-3ffabf5f6ad5,CHRIS,LENNART,,11,0,7,1.83,18,2026-01-26 21:18:23.786174+00
f63c6568-adc7-44c9-b639-f5654fe08638,DAVID,CHRIS,,13,0,6,2.05,19,2026-01-26 21:18:23.786174+00
fc16b8ed-7ab3-47e6-a8b2-3aff5dcf573c,LENNART,IAN,,9,0,10,1.42,19,2026-01-26 21:18:23.786174+00
fd913ff2-8850-4ef2-8e83-16ad710b33ee,HENRI,MARCO,,7,1,8,1.38,16,2026-01-26 21:18:23.786174+00
feedea3a-e2cc-400e-9407-22445f66a9ac,DAVID,MARCO,,11,1,6,1.89,18,2026-01-26 21:18:23.786174+00